Qualidade,Classificacao,Confianca,Facilidade ,Especificacoes do produto ou servico,O nivel de confianca e popularidade da loja influencia,Adquiriu algum produto ou servico ,Prejudicado ao adquirir algum produto ou servico da intenet,Comprou produto ou servico pelas lojas de redes sociais,Comprou por sites de desapego,Prefere comprar online,Utiliza aplicativos para realizar compras,Leva em consideracao o prazo de entrega,Utiliza algum servico de backup,Utiliza algum aplicativo para realizar transacoes bancarias ou efetuar pagamentos,Ja comprou algum curso online,Servico de manutencao ou instalacao pela internet,Servico de delivery
True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True
True,False,True,True,False,False,True,False,False,False,True,True,True,False,True,False,False,False
True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,True,False,True
True,False,True,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True
True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,True
True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,True
True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,True
True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True
True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True
True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True
True,False,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,False
True,True,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,True
True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,True
True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False
True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,True
True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,True
True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True
True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,False
True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True
True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False
True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True
True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False
True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True
True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True
False,True,True,True,True,True,False,False,False,False,True,True,False,True,False,True,False,True
True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True
True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,False,False
True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False
False,True,True,True,True,True,False,False,False,False,True,False,True,False,True,False,False,True
True,True,False,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True
True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False
True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True
False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True
True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True
